sku,store_id,base_price,special_price,cost_price
24-MB01,0,49.36,12.34,4.936
24-MB04,0,147.96,36.99,14.796
24-MB03,0,152,38,15.2
24-MB05,0,180,45,18
24-MB06,0,180,45,18
24-MB02,0,236,59,23.6
24-UB02,0,296,74,29.6
24-WB01,0,128,32,12.8
24-WB02,0,128,32,12.8
24-WB05,0,128,32,12.8
24-WB06,0,132,33,13.2
24-WB03,0,144,36,14.4
24-WB07,0,180,45,18
24-WB04,0,180,45,18
24-UG06,0,28,7,2.8
24-UG07,0,48,12,4.8
24-UG04,0,48,12,4.8
24-UG02,0,64,16,6.4
24-UG05,0,76,19,7.6
24-UG01,0,76,19,7.6
24-WG084,0,20,5,2
24-WG088,0,76,19,7.6
24-UG03,0,88,22,8.8
24-WG081-gray,0,92,23,9.2
24-WG081-pink,0,92,23,9.2
24-WG081-blue,0,92,23,9.2
24-WG082-gray,0,108,27,10.8
24-WG082-pink,0,108,27,10.8
24-WG082-blue,0,108,27,10.8
24-WG083-gray,0,128,32,12.8
24-WG083-pink,0,128,32,12.8
24-WG083-blue,0,128,32,12.8
24-WG085,0,56,14,5.6
24-WG086,0,68,17,6.8
24-WG087,0,84,21,8.4
24-MG04,0,180,45,18
24-MG01,0,196,49,19.6
24-MG03,0,216,54,21.6
24-MG05,0,220,55,22
24-MG02,0,368,92,36.8
24-WG09,0,172,43,17.2
24-WG01,0,196,49,19.6
24-WG03,0,216,54,21.6
24-WG02,0,368,92,36.8
24-WG080,0,0,,0
240-LV04,0,24,6,2.4
240-LV05,0,56,14,5.6
240-LV06,0,88,22,8.8
240-LV07,0,56,14,5.6
240-LV08,0,72,18,7.2
240-LV09,0,0,0,0
MH01-XS-Black,0,208,52,20.8
MH01-XS-Gray,0,208,52,20.8
MH01-XS-Orange,0,208,52,20.8
MH01-S-Black,0,208,52,20.8
MH01-S-Gray,0,208,52,20.8
MH01-S-Orange,0,208,52,20.8
MH01-M-Black,0,208,52,20.8
MH01-M-Gray,0,208,52,20.8
MH01-M-Orange,0,208,52,20.8
MH01-L-Black,0,208,52,20.8
MH01-L-Gray,0,208,52,20.8
MH01-L-Orange,0,208,52,20.8
MH01-XL-Black,0,208,52,20.8
MH01-XL-Gray,0,208,52,20.8
MH01-XL-Orange,0,208,52,20.8
MH01,0,208,52,20.8
MH02-XS-Black,0,280,70,28
MH02-XS-Purple,0,280,70,28
MH02-XS-Red,0,280,70,28
MH02-S-Black,0,280,70,28
MH02-S-Purple,0,280,70,28
MH02-S-Red,0,280,70,28
MH02-M-Black,0,280,70,28
MH02-M-Purple,0,280,70,28
MH02-M-Red,0,280,70,28
MH02-L-Black,0,280,70,28
MH02-L-Purple,0,280,70,28
MH02-L-Red,0,280,70,28
MH02-XL-Black,0,280,70,28
MH02-XL-Purple,0,280,70,28
MH02-XL-Red,0,280,70,28
MH02,0,280,70,28
MH03-XS-Black,0,252,63,25.2
MH03-XS-Blue,0,252,63,25.2
MH03-XS-Green,0,252,63,25.2
MH03-S-Black,0,252,63,25.2
MH03-S-Blue,0,252,63,25.2
MH03-S-Green,0,252,63,25.2
MH03-M-Black,0,252,63,25.2
MH03-M-Blue,0,252,63,25.2
MH03-M-Green,0,252,63,25.2
MH03-L-Black,0,252,63,25.2
MH03-L-Blue,0,252,63,25.2
MH03-L-Green,0,252,63,25.2
MH03-XL-Black,0,252,63,25.2
MH03-XL-Blue,0,252,63,25.2
MH03-XL-Green,0,252,63,25.2
MH03,0,252,63,25.2
MH04-XS-Green,0,240,60,24
MH04-XS-White,0,240,60,24
MH04-XS-Yellow,0,240,60,24
MH04-S-Green,0,240,60,24
MH04-S-White,0,240,60,24
MH04-S-Yellow,0,240,60,24
MH04-M-Green,0,240,60,24
MH04-M-White,0,240,60,24
MH04-M-Yellow,0,240,60,24
MH04-L-Green,0,240,60,24
MH04-L-White,0,240,60,24
MH04-L-Yellow,0,240,60,24
MH04-XL-Green,0,240,60,24
MH04-XL-White,0,240,60,24
MH04-XL-Yellow,0,240,60,24
MH04,0,240,60,24
MH05-XS-Green,0,208,52,20.8
MH05-XS-Red,0,208,52,20.8
MH05-XS-White,0,208,52,20.8
MH05-S-Green,0,208,52,20.8
MH05-S-Red,0,208,52,20.8
MH05-S-White,0,208,52,20.8
MH05-M-Green,0,208,52,20.8
MH05-M-Red,0,208,52,20.8
MH05-M-White,0,208,52,20.8
MH05-L-Green,0,208,52,20.8
MH05-L-Red,0,208,52,20.8
MH05-L-White,0,208,52,20.8
MH05-XL-Green,0,208,52,20.8
MH05-XL-Red,0,208,52,20.8
MH05-XL-White,0,208,52,20.8
MH05,0,208,52,20.8
MH06-XS-Black,0,168,42,16.8
MH06-XS-Blue,0,168,42,16.8
MH06-XS-Purple,0,168,42,16.8
MH06-S-Black,0,168,42,16.8
MH06-S-Blue,0,168,42,16.8
MH06-S-Purple,0,168,42,16.8
MH06-M-Black,0,168,42,16.8
MH06-M-Blue,0,168,42,16.8
MH06-M-Purple,0,168,42,16.8
MH06-L-Black,0,168,42,16.8
MH06-L-Blue,0,168,42,16.8
MH06-L-Purple,0,168,42,16.8
MH06-XL-Black,0,168,42,16.8
MH06-XL-Blue,0,168,42,16.8
MH06-XL-Purple,0,168,42,16.8
MH06,0,168,42,16.8
MH07-XS-Black,0,216,54,21.6
MH07-XS-Gray,0,216,54,21.6
MH07-XS-Green,0,216,54,21.6
MH07-S-Black,0,216,54,21.6
MH07-S-Gray,0,216,54,21.6
MH07-S-Green,0,216,54,21.6
MH07-M-Black,0,216,54,21.6
MH07-M-Gray,0,216,54,21.6
MH07-M-Green,0,216,54,21.6
MH07-L-Black,0,216,54,21.6
MH07-L-Gray,0,216,54,21.6
MH07-L-Green,0,216,54,21.6
MH07-XL-Black,0,216,54,21.6
MH07-XL-Gray,0,216,54,21.6
MH07-XL-Green,0,216,54,21.6
MH07,0,216,54,21.6
MH08-XS-Brown,0,168,42,16.8
MH08-XS-Purple,0,168,42,16.8
MH08-XS-Red,0,168,42,16.8
MH08-S-Brown,0,168,42,16.8
MH08-S-Purple,0,168,42,16.8
MH08-S-Red,0,168,42,16.8
MH08-M-Brown,0,168,42,16.8
MH08-M-Purple,0,168,42,16.8
MH08-M-Red,0,168,42,16.8
MH08-L-Brown,0,168,42,16.8
MH08-L-Purple,0,168,42,16.8
MH08-L-Red,0,168,42,16.8
MH08-XL-Brown,0,168,42,16.8
MH08-XL-Purple,0,168,42,16.8
MH08-XL-Red,0,168,42,16.8
MH08,0,168,42,16.8
MH09-XS-Blue,0,276,69,27.6
MH09-XS-Green,0,276,69,27.6
MH09-XS-Red,0,276,69,27.6
MH09-S-Blue,0,276,69,27.6
MH09-S-Green,0,276,69,27.6
MH09-S-Red,0,276,69,27.6
MH09-M-Blue,0,276,69,27.6
MH09-M-Green,0,276,69,27.6
MH09-M-Red,0,276,69,27.6
MH09-L-Blue,0,276,69,27.6
MH09-L-Green,0,276,69,27.6
MH09-L-Red,0,276,69,27.6
MH09-XL-Blue,0,276,69,27.6
MH09-XL-Green,0,276,69,27.6
MH09-XL-Red,0,276,69,27.6
MH09,0,276,69,27.6
MH10-XS-Black,0,248,62,24.8
MH10-XS-Blue,0,248,62,24.8
MH10-XS-Red,0,248,62,24.8
MH10-S-Black,0,248,62,24.8
MH10-S-Blue,0,248,62,24.8
MH10-S-Red,0,248,62,24.8
MH10-M-Black,0,248,62,24.8
MH10-M-Blue,0,248,62,24.8
MH10-M-Red,0,248,62,24.8
MH10-L-Black,0,248,62,24.8
MH10-L-Blue,0,248,62,24.8
MH10-L-Red,0,248,62,24.8
MH10-XL-Black,0,248,62,24.8
MH10-XL-Blue,0,248,62,24.8
MH10-XL-Red,0,248,62,24.8
MH10,0,248,62,24.8
MH11-XS-Orange,0,256,64,25.6
MH11-XS-Red,0,256,64,25.6
MH11-XS-White,0,256,64,25.6
MH11-S-Orange,0,256,64,25.6
MH11-S-Red,0,256,64,25.6
MH11-S-White,0,256,64,25.6
MH11-M-Orange,0,256,64,25.6
MH11-M-Red,0,256,64,25.6
MH11-M-White,0,256,64,25.6
MH11-L-Orange,0,256,64,25.6
MH11-L-Red,0,256,64,25.6
MH11-L-White,0,256,64,25.6
MH11-XL-Orange,0,256,64,25.6
MH11-XL-Red,0,256,64,25.6
MH11-XL-White,0,256,64,25.6
MH11,0,256,64,25.6
MH12-XS-Blue,0,276,69,27.6
MH12-XS-Green,0,276,69,27.6
MH12-XS-Red,0,276,69,27.6
MH12-S-Blue,0,276,69,27.6
MH12-S-Green,0,276,69,27.6
MH12-S-Red,0,276,69,27.6
MH12-M-Blue,0,276,69,27.6
MH12-M-Green,0,276,69,27.6
MH12-M-Red,0,276,69,27.6
MH12-L-Blue,0,276,69,27.6
MH12-L-Green,0,276,69,27.6
MH12-L-Red,0,276,69,27.6
MH12-XL-Blue,0,276,69,27.6
MH12-XL-Green,0,276,69,27.6
MH12-XL-Red,0,276,69,27.6
MH12,0,276,69,27.6
MH13-XS-Blue,0,296,74,29.6
MH13-XS-Green,0,296,74,29.6
MH13-XS-Lavender,0,296,74,29.6
MH13-S-Blue,0,296,74,29.6
MH13-S-Green,0,296,74,29.6
MH13-S-Lavender,0,296,74,29.6
MH13-M-Blue,0,296,74,29.6
MH13-M-Green,0,296,74,29.6
MH13-M-Lavender,0,296,74,29.6
MH13-L-Blue,0,296,74,29.6
MH13-L-Green,0,296,74,29.6
MH13-L-Lavender,0,296,74,29.6
MH13-XL-Blue,0,296,74,29.6
MH13-XL-Green,0,296,74,29.6
MH13-XL-Lavender,0,296,74,29.6
MH13,0,296,74,29.6
MJ01-XS-Orange,0,168,42,16.8
MJ01-XS-Red,0,168,42,16.8
MJ01-XS-Yellow,0,168,42,16.8
MJ01-S-Orange,0,168,42,16.8
MJ01-S-Red,0,168,42,16.8
MJ01-S-Yellow,0,168,42,16.8
MJ01-M-Orange,0,168,42,16.8
MJ01-M-Red,0,168,42,16.8
MJ01-M-Yellow,0,168,42,16.8
MJ01-L-Orange,0,168,42,16.8
MJ01-L-Red,0,168,42,16.8
MJ01-L-Yellow,0,168,42,16.8
MJ01-XL-Orange,0,168,42,16.8
MJ01-XL-Red,0,168,42,16.8
MJ01-XL-Yellow,0,168,42,16.8
MJ01,0,168,42,16.8
MJ02-XS-Green,0,204,51,20.4
MJ02-XS-Orange,0,204,51,20.4
MJ02-XS-Red,0,204,51,20.4
MJ02-S-Green,0,204,51,20.4
MJ02-S-Orange,0,204,51,20.4
MJ02-S-Red,0,204,51,20.4
MJ02-M-Green,0,204,51,20.4
MJ02-M-Orange,0,204,51,20.4
MJ02-M-Red,0,204,51,20.4
MJ02-L-Green,0,204,51,20.4
MJ02-L-Orange,0,204,51,20.4
MJ02-L-Red,0,204,51,20.4
MJ02-XL-Green,0,204,51,20.4
MJ02-XL-Orange,0,204,51,20.4
MJ02-XL-Red,0,204,51,20.4
MJ02,0,204,51,20.4
MJ04-XS-Black,0,188,47,18.8
MJ04-XS-Blue,0,188,47,18.8
MJ04-XS-Purple,0,188,47,18.8
MJ04-S-Black,0,188,47,18.8
MJ04-S-Blue,0,188,47,18.8
MJ04-S-Purple,0,188,47,18.8
MJ04-M-Black,0,188,47,18.8
MJ04-M-Blue,0,188,47,18.8
MJ04-M-Purple,0,188,47,18.8
MJ04-L-Black,0,188,47,18.8
MJ04-L-Blue,0,188,47,18.8
MJ04-L-Purple,0,188,47,18.8
MJ04-XL-Black,0,188,47,18.8
MJ04-XL-Blue,0,188,47,18.8
MJ04-XL-Purple,0,188,47,18.8
MJ04,0,188,47,18.8
MJ07-XS-Black,0,288,72,28.8
MJ07-XS-Red,0,288,72,28.8
MJ07-XS-Yellow,0,288,72,28.8
MJ07-S-Black,0,288,72,28.8
MJ07-S-Red,0,288,72,28.8
MJ07-S-Yellow,0,288,72,28.8
MJ07-M-Black,0,288,72,28.8
MJ07-M-Red,0,288,72,28.8
MJ07-M-Yellow,0,288,72,28.8
MJ07-L-Black,0,288,72,28.8
MJ07-L-Red,0,288,72,28.8
MJ07-L-Yellow,0,288,72,28.8
MJ07-XL-Black,0,288,72,28.8
MJ07-XL-Red,0,288,72,28.8
MJ07-XL-Yellow,0,288,72,28.8
MJ07,0,288,72,28.8
MJ08-XS-Blue,0,396,99,39.6
MJ08-XS-Gray,0,396,99,39.6
MJ08-XS-Green,0,396,99,39.6
MJ08-S-Blue,0,396,99,39.6
MJ08-S-Gray,0,396,99,39.6
MJ08-S-Green,0,396,99,39.6
MJ08-M-Blue,0,396,99,39.6
MJ08-M-Gray,0,396,99,39.6
MJ08-M-Green,0,396,99,39.6
MJ08-L-Blue,0,396,99,39.6
MJ08-L-Gray,0,396,99,39.6
MJ08-L-Green,0,396,99,39.6
MJ08-XL-Blue,0,396,99,39.6
MJ08-XL-Gray,0,396,99,39.6
MJ08-XL-Green,0,396,99,39.6
MJ08,0,396,99,39.6
MJ09-XS-Blue,0,260,65,26
MJ09-XS-White,0,260,65,26
MJ09-XS-Yellow,0,260,65,26
MJ09-S-Blue,0,260,65,26
MJ09-S-White,0,260,65,26
MJ09-S-Yellow,0,260,65,26
MJ09-M-Blue,0,260,65,26
MJ09-M-White,0,260,65,26
MJ09-M-Yellow,0,260,65,26
MJ09-L-Blue,0,260,65,26
MJ09-L-White,0,260,65,26
MJ09-L-Yellow,0,260,65,26
MJ09-XL-Blue,0,260,65,26
MJ09-XL-White,0,260,65,26
MJ09-XL-Yellow,0,260,65,26
MJ09,0,260,65,26
MJ10-XS-Black,0,264,66,26.4
MJ10-XS-Orange,0,264,66,26.4
MJ10-XS-Red,0,264,66,26.4
MJ10-S-Black,0,264,66,26.4
MJ10-S-Orange,0,264,66,26.4
MJ10-S-Red,0,264,66,26.4
MJ10-M-Black,0,264,66,26.4
MJ10-M-Orange,0,264,66,26.4
MJ10-M-Red,0,264,66,26.4
MJ10-L-Black,0,264,66,26.4
MJ10-L-Orange,0,264,66,26.4
MJ10-L-Red,0,264,66,26.4
MJ10-XL-Black,0,264,66,26.4
MJ10-XL-Orange,0,264,66,26.4
MJ10-XL-Red,0,264,66,26.4
MJ10,0,264,66,26.4
MJ11-XS-Black,0,240,60,24
MJ11-XS-Green,0,240,60,24
MJ11-XS-Red,0,240,60,24
MJ11-S-Black,0,240,60,24
MJ11-S-Green,0,240,60,24
MJ11-S-Red,0,240,60,24
MJ11-M-Black,0,240,60,24
MJ11-M-Green,0,240,60,24
MJ11-M-Red,0,240,60,24
MJ11-L-Black,0,240,60,24
MJ11-L-Green,0,240,60,24
MJ11-L-Red,0,240,60,24
MJ11-XL-Black,0,240,60,24
MJ11-XL-Green,0,240,60,24
MJ11-XL-Red,0,240,60,24
MJ11,0,240,60,24
MJ06-XS-Blue,0,227.96,56.99,22.796
MJ06-XS-Green,0,227.96,56.99,22.796
MJ06-XS-Purple,0,227.96,56.99,22.796
MJ06-S-Blue,0,227.96,56.99,22.796
MJ06-S-Green,0,227.96,56.99,22.796
MJ06-S-Purple,0,227.96,56.99,22.796
MJ06-M-Blue,0,227.96,56.99,22.796
MJ06-M-Green,0,227.96,56.99,22.796
MJ06-M-Purple,0,227.96,56.99,22.796
MJ06-L-Blue,0,227.96,56.99,22.796
MJ06-L-Green,0,227.96,56.99,22.796
MJ06-L-Purple,0,227.96,56.99,22.796
MJ06-XL-Blue,0,227.96,56.99,22.796
MJ06-XL-Green,0,227.96,56.99,22.796
MJ06-XL-Purple,0,227.96,56.99,22.796
MJ06,0,227.96,56.99,22.796
MJ03-XS-Black,0,196,49,19.6
MJ03-XS-Green,0,196,49,19.6
MJ03-XS-Red,0,196,49,19.6
MJ03-S-Black,0,196,49,19.6
MJ03-S-Green,0,196,49,19.6
MJ03-S-Red,0,196,49,19.6
MJ03-M-Black,0,196,49,19.6
MJ03-M-Green,0,196,49,19.6
MJ03-M-Red,0,196,49,19.6
MJ03-L-Black,0,196,49,19.6
MJ03-L-Green,0,196,49,19.6
MJ03-L-Red,0,196,49,19.6
MJ03-XL-Black,0,196,49,19.6
MJ03-XL-Green,0,196,49,19.6
MJ03-XL-Red,0,196,49,19.6
MJ03,0,196,49,19.6
MJ12-XS-Black,0,180,45,18
MJ12-XS-Blue,0,180,45,18
MJ12-XS-Orange,0,180,45,18
MJ12-S-Black,0,180,45,18
MJ12-S-Blue,0,180,45,18
MJ12-S-Orange,0,180,45,18
MJ12-M-Black,0,180,45,18
MJ12-M-Blue,0,180,45,18
MJ12-M-Orange,0,180,45,18
MJ12-L-Black,0,180,45,18
MJ12-L-Blue,0,180,45,18
MJ12-L-Orange,0,180,45,18
MJ12-XL-Black,0,180,45,18
MJ12-XL-Blue,0,180,45,18
MJ12-XL-Orange,0,180,45,18
MJ12,0,180,45,18
MS04-XS-Black,0,116,29,11.6
MS04-XS-Orange,0,116,29,11.6
MS04-XS-Red,0,116,29,11.6
MS04-S-Black,0,116,29,11.6
MS04-S-Orange,0,116,29,11.6
MS04-S-Red,0,116,29,11.6
MS04-M-Black,0,116,29,11.6
MS04-M-Orange,0,116,29,11.6
MS04-M-Red,0,116,29,11.6
MS04-L-Black,0,116,29,11.6
MS04-L-Orange,0,116,29,11.6
MS04-L-Red,0,116,29,11.6
MS04-XL-Black,0,116,29,11.6
MS04-XL-Orange,0,116,29,11.6
MS04-XL-Red,0,116,29,11.6
MS04,0,116,29,11.6
MS05-XS-Black,0,96,24,9.6
MS05-XS-Blue,0,96,24,9.6
MS05-XS-Purple,0,96,24,9.6
MS05-S-Black,0,96,24,9.6
MS05-S-Blue,0,96,24,9.6
MS05-S-Purple,0,96,24,9.6
MS05-M-Black,0,96,24,9.6
MS05-M-Blue,0,96,24,9.6
MS05-M-Purple,0,96,24,9.6
MS05-L-Black,0,96,24,9.6
MS05-L-Blue,0,96,24,9.6
MS05-L-Purple,0,96,24,9.6
MS05-XL-Black,0,96,24,9.6
MS05-XL-Blue,0,96,24,9.6
MS05-XL-Purple,0,96,24,9.6
MS05,0,96,24,9.6
MS09-XS-Black,0,128,32,12.8
MS09-XS-Blue,0,128,32,12.8
MS09-XS-Red,0,128,32,12.8
MS09-S-Black,0,128,32,12.8
MS09-S-Blue,0,128,32,12.8
MS09-S-Red,0,128,32,12.8
MS09-M-Black,0,128,32,12.8
MS09-M-Blue,0,128,32,12.8
MS09-M-Red,0,128,32,12.8
MS09-L-Black,0,128,32,12.8
MS09-L-Blue,0,128,32,12.8
MS09-L-Red,0,128,32,12.8
MS09-XL-Black,0,128,32,12.8
MS09-XL-Blue,0,128,32,12.8
MS09-XL-Red,0,128,32,12.8
MS09,0,128,32,12.8
MS11-XS-Blue,0,112,28,11.2
MS11-XS-Green,0,112,28,11.2
MS11-XS-Yellow,0,112,28,11.2
MS11-S-Blue,0,112,28,11.2
MS11-S-Green,0,112,28,11.2
MS11-S-Yellow,0,112,28,11.2
MS11-M-Blue,0,112,28,11.2
MS11-M-Green,0,112,28,11.2
MS11-M-Yellow,0,112,28,11.2
MS11-L-Blue,0,112,28,11.2
MS11-L-Green,0,112,28,11.2
MS11-L-Yellow,0,112,28,11.2
MS11-XL-Blue,0,112,28,11.2
MS11-XL-Green,0,112,28,11.2
MS11-XL-Yellow,0,112,28,11.2
MS11,0,112,28,11.2
MS12-XS-Black,0,116,29,11.6
MS12-XS-Blue,0,116,29,11.6
MS12-XS-Red,0,116,29,11.6
MS12-S-Black,0,116,29,11.6
MS12-S-Blue,0,116,29,11.6
MS12-S-Red,0,116,29,11.6
MS12-M-Black,0,116,29,11.6
MS12-M-Blue,0,116,29,11.6
MS12-M-Red,0,116,29,11.6
MS12-L-Black,0,116,29,11.6
MS12-L-Blue,0,116,29,11.6
MS12-L-Red,0,116,29,11.6
MS12-XL-Black,0,116,29,11.6
MS12-XL-Blue,0,116,29,11.6
MS12-XL-Red,0,116,29,11.6
MS12,0,116,29,11.6
MS03-XS-Gray,0,116,29,11.6
MS03-XS-Green,0,116,29,11.6
MS03-XS-Orange,0,116,29,11.6
MS03-S-Gray,0,116,29,11.6
MS03-S-Green,0,116,29,11.6
MS03-S-Orange,0,116,29,11.6
MS03-M-Gray,0,116,29,11.6
MS03-M-Green,0,116,29,11.6
MS03-M-Orange,0,116,29,11.6
MS03-L-Gray,0,116,29,11.6
MS03-L-Green,0,116,29,11.6
MS03-L-Orange,0,116,29,11.6
MS03-XL-Gray,0,116,29,11.6
MS03-XL-Green,0,116,29,11.6
MS03-XL-Orange,0,116,29,11.6
MS03,0,116,29,11.6
MS06-XS-Blue,0,116,29,11.6
MS06-XS-Green,0,116,29,11.6
MS06-XS-Yellow,0,116,29,11.6
MS06-S-Blue,0,116,29,11.6
MS06-S-Green,0,116,29,11.6
MS06-S-Yellow,0,116,29,11.6
MS06-M-Blue,0,116,29,11.6
MS06-M-Green,0,116,29,11.6
MS06-M-Yellow,0,116,29,11.6
MS06-L-Blue,0,116,29,11.6
MS06-L-Green,0,116,29,11.6
MS06-L-Yellow,0,116,29,11.6
MS06-XL-Blue,0,116,29,11.6
MS06-XL-Green,0,116,29,11.6
MS06-XL-Yellow,0,116,29,11.6
MS06,0,116,29,11.6
MS01-XS-Black,0,96,24,9.6
MS01-XS-Brown,0,96,24,9.6
MS01-XS-Yellow,0,96,24,9.6
MS01-S-Black,0,96,24,9.6
MS01-S-Brown,0,96,24,9.6
MS01-S-Yellow,0,96,24,9.6
MS01-M-Black,0,96,24,9.6
MS01-M-Brown,0,96,24,9.6
MS01-M-Yellow,0,96,24,9.6
MS01-L-Black,0,96,24,9.6
MS01-L-Brown,0,96,24,9.6
MS01-L-Yellow,0,96,24,9.6
MS01-XL-Black,0,96,24,9.6
MS01-XL-Brown,0,96,24,9.6
MS01-XL-Yellow,0,96,24,9.6
MS01,0,96,24,9.6
MS02-XS-Black,0,112,28,11.2
MS02-XS-Blue,0,112,28,11.2
MS02-XS-Gray,0,112,28,11.2
MS02-S-Black,0,112,28,11.2
MS02-S-Blue,0,112,28,11.2
MS02-S-Gray,0,112,28,11.2
MS02-M-Black,0,112,28,11.2
MS02-M-Blue,0,112,28,11.2
MS02-M-Gray,0,112,28,11.2
MS02-L-Black,0,112,28,11.2
MS02-L-Blue,0,112,28,11.2
MS02-L-Gray,0,112,28,11.2
MS02-XL-Black,0,112,28,11.2
MS02-XL-Blue,0,112,28,11.2
MS02-XL-Gray,0,112,28,11.2
MS02,0,112,28,11.2
MS10-XS-Black,0,96,24,9.6
MS10-XS-Blue,0,96,24,9.6
MS10-XS-Red,0,96,24,9.6
MS10-S-Black,0,96,24,9.6
MS10-S-Blue,0,96,24,9.6
MS10-S-Red,0,96,24,9.6
MS10-M-Black,0,96,24,9.6
MS10-M-Blue,0,96,24,9.6
MS10-M-Red,0,96,24,9.6
MS10-L-Black,0,96,24,9.6
MS10-L-Blue,0,96,24,9.6
MS10-L-Red,0,96,24,9.6
MS10-XL-Black,0,96,24,9.6
MS10-XL-Blue,0,96,24,9.6
MS10-XL-Red,0,96,24,9.6
MS10,0,96,24,9.6
MS07-XS-Black,0,156,39,15.6
MS07-XS-Green,0,156,39,15.6
MS07-XS-White,0,156,39,15.6
MS07-S-Black,0,156,39,15.6
MS07-S-Green,0,156,39,15.6
MS07-S-White,0,156,39,15.6
MS07-M-Black,0,156,39,15.6
MS07-M-Green,0,156,39,15.6
MS07-M-White,0,156,39,15.6
MS07-L-Black,0,156,39,15.6
MS07-L-Green,0,156,39,15.6
MS07-L-White,0,156,39,15.6
MS07-XL-Black,0,156,39,15.6
MS07-XL-Green,0,156,39,15.6
MS07-XL-White,0,156,39,15.6
MS07,0,156,39,15.6
MS08-XS-Black,0,156,39,15.6
MS08-XS-Blue,0,156,39,15.6
MS08-XS-Red,0,156,39,15.6
MS08-S-Black,0,156,39,15.6
MS08-S-Blue,0,156,39,15.6
MS08-S-Red,0,156,39,15.6
MS08-M-Black,0,156,39,15.6
MS08-M-Blue,0,156,39,15.6
MS08-M-Red,0,156,39,15.6
MS08-L-Black,0,156,39,15.6
MS08-L-Blue,0,156,39,15.6
MS08-L-Red,0,156,39,15.6
MS08-XL-Black,0,156,39,15.6
MS08-XL-Blue,0,156,39,15.6
MS08-XL-Red,0,156,39,15.6
MS08,0,156,39,15.6
MT01-XS-Gray,0,116,29,11.6
MT01-XS-Orange,0,116,29,11.6
MT01-XS-Red,0,116,29,11.6
MT01-S-Gray,0,116,29,11.6
MT01-S-Orange,0,116,29,11.6
MT01-S-Red,0,116,29,11.6
MT01-M-Gray,0,116,29,11.6
MT01-M-Orange,0,116,29,11.6
MT01-M-Red,0,116,29,11.6
MT01-L-Gray,0,116,29,11.6
MT01-L-Orange,0,116,29,11.6
MT01-L-Red,0,116,29,11.6
MT01-XL-Gray,0,116,29,11.6
MT01-XL-Orange,0,116,29,11.6
MT01-XL-Red,0,116,29,11.6
MT01,0,116,29,11.6
MT02-XS-Gray,0,116,29,11.6
MT02-XS-Red,0,116,29,11.6
MT02-XS-White,0,116,29,11.6
MT02-S-Gray,0,116,29,11.6
MT02-S-Red,0,116,29,11.6
MT02-S-White,0,116,29,11.6
MT02-M-Gray,0,116,29,11.6
MT02-M-Red,0,116,29,11.6
MT02-M-White,0,116,29,11.6
MT02-L-Gray,0,116,29,11.6
MT02-L-Red,0,116,29,11.6
MT02-L-White,0,116,29,11.6
MT02-XL-Gray,0,116,29,11.6
MT02-XL-Red,0,116,29,11.6
MT02-XL-White,0,116,29,11.6
MT02,0,116,29,11.6
MT03-XS-Blue,0,116,29,11.6
MT03-XS-Red,0,116,29,11.6
MT03-XS-Yellow,0,116,29,11.6
MT03-S-Blue,0,116,29,11.6
MT03-S-Red,0,116,29,11.6
MT03-S-Yellow,0,116,29,11.6
MT03-M-Blue,0,116,29,11.6
MT03-M-Red,0,116,29,11.6
MT03-M-Yellow,0,116,29,11.6
MT03-L-Blue,0,116,29,11.6
MT03-L-Red,0,116,29,11.6
MT03-L-Yellow,0,116,29,11.6
MT03-XL-Blue,0,116,29,11.6
MT03-XL-Red,0,116,29,11.6
MT03-XL-Yellow,0,116,29,11.6
MT03,0,116,29,11.6
MT04-XS-Blue,0,128,32,12.8
MT04-S-Blue,0,128,32,12.8
MT04-M-Blue,0,128,32,12.8
MT04-L-Blue,0,128,32,12.8
MT04-XL-Blue,0,128,32,12.8
MT04,0,128,32,12.8
MT05-XS-Blue,0,96,24,9.6
MT05-S-Blue,0,96,24,9.6
MT05-M-Blue,0,96,24,9.6
MT05-L-Blue,0,96,24,9.6
MT05-XL-Blue,0,96,24,9.6
MT05,0,96,24,9.6
MT06-XS-Black,0,112,28,11.2
MT06-S-Black,0,112,28,11.2
MT06-M-Black,0,112,28,11.2
